Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777114471,5,,Aggregated,4.800000,0.000000,21,22,25,28,33,99,110,120,120,120,120,65,0,21,28.375720046151052,17.753904999949555,120.64511500000208,106.76923076923077
1777114472,5,,Aggregated,4.700000,0.000000,21,23,27,29,35,99,110,120,120,120,120,71,0,21,28.477255605630937,17.753904999949555,120.64511500000208,106.77464788732394
1777114473,5,,Aggregated,4.600000,0.000000,21,23,27,29,35,99,110,120,120,120,120,74,0,21,28.141107702699504,17.753904999949555,120.64511500000208,106.82432432432432
1777114474,5,,Aggregated,4.600000,0.000000,21,23,25,28,35,99,110,120,120,120,120,80,0,21,27.55506562499761,17.753904999949555,120.64511500000208,106.7625
1777114475,5,,Aggregated,4.500000,0.000000,21,23,24,28,34,98,110,120,120,120,120,85,0,21,27.12759792941062,17.753904999949555,120.64511500000208,106.70588235294117
1777114476,5,,Aggregated,4.500000,0.000000,21,22,24,27,34,98,110,120,120,120,120,90,0,21,26.700537411111075,17.753904999949555,120.64511500000208,106.63333333333334
1777114477,5,,Aggregated,4.700000,0.000000,21,22,24,25,33,98,110,120,120,120,120,96,0,21,26.271210468750656,17.753904999949555,120.64511500000208,106.60416666666667
1777114478,5,,Aggregated,4.800000,0.000000,21,22,23,25,30,42,100,110,120,120,120,101,0,21,25.99915789109092,17.753904999949555,120.64511500000208,106.57425742574257
1777114479,5,,Aggregated,4.800000,0.000000,21,22,23,24,30,42,100,110,120,120,120,106,0,21,25.752584839625676,17.753904999949555,120.64511500000208,106.67924528301887
1777114480,5,,Aggregated,5.000000,0.000000,21,22,23,24,30,42,100,110,120,120,120,111,0,21,25.48948180180441,17.753904999949555,120.64511500000208,106.5945945945946
1777114481,5,,Aggregated,4.700000,0.000000,21,22,23,24,30,42,100,110,120,120,120,118,0,21,25.268362491526542,17.753904999949555,120.64511500000208,106.5
1777114482,5,,Aggregated,4.900000,0.000000,21,22,23,24,30,40,100,110,120,120,120,122,0,21,25.044278967214485,17.7524570000287,120.64511500000208,106.41803278688525
1777114483,5,,Aggregated,5.000000,0.000000,21,22,23,24,30,40,100,110,120,120,120,126,0,21,24.89425838889059,17.7524570000287,120.64511500000208,106.38888888888889
1777114484,5,,Aggregated,5.000000,0.000000,21,22,23,24,30,40,100,110,120,120,120,131,0,21,24.899010503818214,17.7524570000287,120.64511500000208,106.46564885496183
1777114485,5,,Aggregated,5.200000,0.000000,20,21,23,24,30,40,100,110,120,120,120,137,0,20,24.618035357666088,17.65706899993802,120.64511500000208,106.4963503649635
1777114486,5,,Aggregated,5.200000,0.000000,20,21,23,24,30,35,100,110,120,120,120,141,0,20,24.466642127660943,17.65706899993802,120.64511500000208,106.53900709219859
1777114487,5,,Aggregated,5.100000,0.000000,20,21,23,23,30,35,100,110,120,120,120,147,0,20,24.2760846462598,17.65706899993802,120.64511500000208,106.57142857142857
1777114488,5,,Aggregated,5.200000,0.000000,20,21,23,24,30,37,99,110,120,120,120,153,0,20,24.357454464053838,17.65706899993802,120.64511500000208,106.6078431372549
1777114489,5,,Aggregated,5.300000,0.000000,21,21,23,23,30,37,99,110,120,120,120,159,0,21,24.24095429559911,17.65706899993802,120.64511500000208,106.62264150943396
1777114490,5,,Aggregated,5.000000,0.000000,21,21,23,23,30,35,99,110,120,120,120,163,0,21,24.144564269939508,17.65706899993802,120.64511500000208,106.58282208588957
1777114491,5,,Aggregated,5.300000,0.000000,21,21,23,23,30,35,99,110,120,120,120,169,0,21,24.0640304970419,17.65706899993802,120.64511500000208,106.62130177514793
1777114492,5,,Aggregated,5.300000,0.000000,20,21,23,23,30,35,99,110,120,120,120,173,0,20,23.956273578035198,17.65706899993802,120.64511500000208,106.6300578034682
1777114493,5,,Aggregated,5.300000,0.000000,21,22,23,23,30,35,99,110,120,120,120,178,0,21,23.940433488764633,17.65706899993802,120.64511500000208,106.62921348314607
1777114494,5,,Aggregated,5.100000,0.000000,21,21,23,23,29,34,99,110,120,120,120,181,0,21,23.8586838508295,17.65706899993802,120.64511500000208,106.59668508287292
1777114495,5,,Aggregated,5.100000,0.000000,21,21,23,23,29,34,99,110,120,120,120,186,0,21,23.7713234247327,17.65706899993802,120.64511500000208,106.59139784946237
1777114496,5,,Aggregated,5.100000,0.000000,21,22,23,24,30,34,99,110,120,120,120,190,0,21,23.767628868422793,17.65706899993802,120.64511500000208,106.6
1777114497,5,,Aggregated,5.000000,0.000000,21,22,23,23,29,34,99,110,120,120,120,196,0,20,23.633977801021814,17.519544000037968,120.64511500000208,106.5561224489796
1777114498,5,,Aggregated,4.900000,0.000000,20,21,23,23,29,34,99,110,120,120,120,200,0,20,23.54106154500073,17.519544000037968,120.64511500000208,106.585
1777114499,5,,Aggregated,4.800000,0.000000,21,21,23,23,29,34,98,100,120,120,120,206,0,20,23.457356305825822,17.519544000037968,120.64511500000208,106.64563106796116
1777114500,5,,Aggregated,4.800000,0.000000,20,22,23,23,29,35,98,100,120,120,120,211,0,20,23.520247677725965,17.519544000037968,120.64511500000208,106.60663507109005
1777114501,5,,Aggregated,4.600000,0.000000,20,22,23,23,29,35,98,100,120,120,120,215,0,20,23.46547366976792,17.519544000037968,120.64511500000208,106.6
1777114502,5,,Aggregated,4.700000,0.000000,21,22,23,23,29,34,98,100,120,120,120,221,0,21,23.413326547512657,17.519544000037968,120.64511500000208,106.6289592760181
1777114503,5,,Aggregated,4.600000,0.000000,21,22,23,23,29,34,98,100,120,120,120,225,0,21,23.383182164445014,17.519544000037968,120.64511500000208,106.64
1777114504,5,,Aggregated,5.000000,0.000000,21,22,23,23,28,34,98,100,120,120,120,231,0,21,23.340316337662916,17.519544000037968,120.64511500000208,106.67532467532467
1777114505,5,,Aggregated,4.700000,0.000000,21,22,23,23,29,35,98,100,120,120,120,237,0,21,23.35751631645682,17.519544000037968,120.64511500000208,106.68776371308017
1777114506,5,,Aggregated,4.700000,0.000000,21,22,23,23,29,34,98,100,120,120,120,243,0,21,23.248684267490972,17.519544000037968,120.64511500000208,106.69135802469135
1777114507,5,,Aggregated,5.000000,0.000000,21,22,23,23,29,34,98,100,120,120,120,245,0,21,23.215638122450382,17.519544000037968,120.64511500000208,106.66530612244898
1777114508,5,,Aggregated,5.000000,0.000000,20,22,22,23,28,34,42,100,120,120,120,251,0,20,23.124904235061308,17.519544000037968,120.64511500000208,106.67330677290836
1777114509,5,,Aggregated,5.000000,0.000000,21,22,23,23,30,36,42,100,120,120,120,256,0,21,23.348269242189357,17.519544000037968,120.64511500000208,106.6484375
1777114510,5,,Aggregated,5.200000,0.000000,21,22,23,23,30,35,42,100,120,120,120,261,0,21,23.301473095786964,17.519544000037968,120.64511500000208,106.67049808429118
1777114511,5,,Aggregated,5.100000,0.000000,21,22,23,23,30,35,42,100,120,120,120,265,0,21,23.250802305662273,17.519544000037968,120.64511500000208,106.68301886792453
1777114512,5,,Aggregated,4.900000,0.000000,20,22,23,23,29,35,42,100,120,120,120,271,0,20,23.18088869741909,17.519544000037968,120.64511500000208,106.69741697416974
