Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777115099,5,,Aggregated,4.700000,0.000000,20,21,23,23,34,170,170,180,180,180,180,77,0,20,30.819616935078354,17.285130999880494,176.34435400009352,106.45454545454545
1777115100,5,,Aggregated,4.700000,0.000000,20,21,22,23,33,170,170,180,180,180,180,81,0,20,30.296914012358595,17.285130999880494,176.34435400009352,106.44444444444444
1777115101,5,,Aggregated,4.700000,0.000000,20,21,22,23,33,170,170,180,180,180,180,85,0,20,29.810373670601194,17.285130999880494,176.34435400009352,106.54117647058824
1777115102,5,,Aggregated,4.500000,0.000000,20,21,22,23,25,170,170,180,180,180,180,91,0,20,29.16380327472895,17.285130999880494,176.34435400009352,106.53846153846153
1777115103,5,,Aggregated,4.500000,0.000000,20,21,22,23,25,170,170,180,180,180,180,95,0,20,28.78406581053241,17.285130999880494,176.34435400009352,106.48421052631579
1777115104,5,,Aggregated,4.600000,0.000000,20,21,22,23,25,37,170,170,180,180,180,101,0,20,28.358764900994995,17.285130999880494,176.34435400009352,106.43564356435644
1777115105,5,,Aggregated,4.600000,0.000000,20,21,22,23,25,37,170,170,180,180,180,105,0,20,28.096715857145682,17.285130999880494,176.34435400009352,106.4095238095238
1777115106,5,,Aggregated,4.800000,0.000000,20,21,22,23,25,37,170,170,180,180,180,110,0,20,27.791239318185035,17.285130999880494,176.34435400009352,106.42727272727272
1777115107,5,,Aggregated,4.800000,0.000000,20,21,23,23,25,37,170,170,180,180,180,115,0,20,27.720379808699917,17.285130999880494,176.34435400009352,106.42608695652174
1777115108,5,,Aggregated,4.600000,0.000000,20,21,22,23,25,37,170,170,180,180,180,119,0,20,27.40555905882525,17.285130999880494,176.34435400009352,106.38655462184875
1777115109,5,,Aggregated,4.600000,0.000000,20,21,22,23,25,35,170,170,180,180,180,123,0,20,27.20594903252188,17.285130999880494,176.34435400009352,106.44715447154472
1777115110,5,,Aggregated,4.400000,0.000000,20,21,22,23,25,35,170,170,180,180,180,130,0,20,26.836093538460002,17.285130999880494,176.34435400009352,106.4
1777115111,5,,Aggregated,4.800000,0.000000,20,21,22,23,25,35,170,170,180,180,180,135,0,20,26.638854896295758,17.285130999880494,176.34435400009352,106.43703703703704
1777115112,5,,Aggregated,4.800000,0.000000,20,21,22,23,25,35,170,170,180,180,180,140,0,20,26.383992171429327,17.285130999880494,176.34435400009352,106.40714285714286
1777115113,5,,Aggregated,4.900000,0.000000,20,21,22,23,25,35,170,170,180,180,180,144,0,20,26.189372597222082,17.285130999880494,176.34435400009352,106.34722222222223
1777115114,5,,Aggregated,4.900000,0.000000,20,21,22,23,25,35,170,170,180,180,180,149,0,20,25.992280469799635,17.285130999880494,176.34435400009352,106.34228187919463
1777115115,5,,Aggregated,4.800000,0.000000,20,21,22,23,24,35,170,170,180,180,180,154,0,20,25.8070460779244,17.285130999880494,176.34435400009352,106.33766233766234
1777115116,5,,Aggregated,4.800000,0.000000,20,21,22,23,24,35,170,170,180,180,180,158,0,20,25.686580943041502,17.285130999880494,176.34435400009352,106.40506329113924
1777115117,5,,Aggregated,4.800000,0.000000,20,21,22,23,24,34,170,170,180,180,180,165,0,20,25.42798583636988,17.285130999880494,176.34435400009352,106.42424242424242
1777115118,5,,Aggregated,5.000000,0.000000,20,21,22,23,24,34,170,170,180,180,180,169,0,20,25.405829692312256,17.285130999880494,176.34435400009352,106.46153846153847
1777115119,5,,Aggregated,5.000000,0.000000,20,21,22,23,24,34,170,170,180,180,180,173,0,20,25.299812271680825,17.285130999880494,176.34435400009352,106.44508670520231
1777115120,5,,Aggregated,5.100000,0.000000,20,21,22,23,25,34,170,170,180,180,180,180,0,20,25.197114855560205,17.285130999880494,176.34435400009352,106.43333333333334
1777115121,5,,Aggregated,5.000000,0.000000,20,21,22,23,24,33,170,170,180,180,180,186,0,20,25.039522962372523,17.285130999880494,176.34435400009352,106.43548387096774
1777115122,5,,Aggregated,5.000000,0.000000,20,21,22,23,25,33,170,170,180,180,180,190,0,20,24.982830652636853,17.285130999880494,176.34435400009352,106.45263157894736
1777115123,5,,Aggregated,5.100000,0.000000,20,21,22,23,24,33,170,170,180,180,180,194,0,20,24.86175081959146,17.285130999880494,176.34435400009352,106.41237113402062
1777115124,5,,Aggregated,5.200000,0.000000,20,21,22,23,24,33,170,170,180,180,180,198,0,20,24.775437232325903,17.285130999880494,176.34435400009352,106.43434343434343
1777115125,5,,Aggregated,5.200000,0.000000,20,21,22,23,25,35,170,170,180,180,180,202,0,20,25.051333871288936,17.285130999880494,176.34435400009352,106.45049504950495
1777115126,5,,Aggregated,4.800000,0.000000,20,22,22,23,25,35,170,170,180,180,180,208,0,20,25.0330864471183,17.285130999880494,176.34435400009352,106.49038461538461
1777115127,5,,Aggregated,4.800000,0.000000,20,22,23,23,25,35,170,170,180,180,180,213,0,20,25.033442436623442,17.285130999880494,176.34435400009352,106.53051643192488
1777115128,5,,Aggregated,4.900000,0.000000,20,22,23,23,25,35,170,170,180,180,180,220,0,20,24.894995640912303,17.285130999880494,176.34435400009352,106.55909090909091
1777115129,5,,Aggregated,5.000000,0.000000,20,22,23,23,25,35,170,170,180,180,180,226,0,20,24.824072818586725,17.285130999880494,176.34435400009352,106.59734513274336
1777115130,5,,Aggregated,5.000000,0.000000,20,22,23,23,26,35,170,170,180,180,180,231,0,20,24.83560849350889,17.285130999880494,176.34435400009352,106.57575757575758
1777115131,5,,Aggregated,5.100000,0.000000,21,22,23,23,28,35,170,170,180,180,180,237,0,21,24.93996463713129,17.285130999880494,176.34435400009352,106.63291139240506
1777115132,5,,Aggregated,5.100000,0.000000,20,22,23,23,27,35,170,170,180,180,180,241,0,20,24.836773414937692,17.285130999880494,176.34435400009352,106.61410788381743
1777115133,5,,Aggregated,4.900000,0.000000,21,22,23,23,27,35,170,170,180,180,180,245,0,21,24.7741471183677,17.285130999880494,176.34435400009352,106.66122448979591
1777115134,5,,Aggregated,5.000000,0.000000,21,22,23,23,27,35,170,170,180,180,180,250,0,21,24.70011314399926,17.285130999880494,176.34435400009352,106.636
1777115135,5,,Aggregated,5.100000,0.000000,21,22,23,23,27,35,51,170,180,180,180,255,0,21,24.61737209019417,17.285130999880494,176.34435400009352,106.65882352941176
1777115136,5,,Aggregated,5.100000,0.000000,21,22,23,23,27,35,51,170,180,180,180,259,0,21,24.556557432430214,17.285130999880494,176.34435400009352,106.64478764478764
1777115137,5,,Aggregated,5.100000,0.000000,21,22,23,23,27,35,51,170,180,180,180,264,0,21,24.527518962119384,17.285130999880494,176.34435400009352,106.68560606060606
1777115138,5,,Aggregated,5.100000,0.000000,21,22,23,23,27,35,51,170,180,180,180,269,0,21,24.43681486245278,17.285130999880494,176.34435400009352,106.6914498141264
